Age,Balance,NumOfProducts,IsActiveMember,BalanceRatio,AgePerProduct,BalancePerProduct,Age_IsActive,Geography_Germany,Geography_Spain,Gender_Male
41,0.0,2,1,0.0,20.5,0.0,41,0.0,1.0,1.0
38,86131.71,2,0,0.9214020994670886,19.0,43065.855,0,0.0,1.0,1.0
38,143006.7,1,1,9.137288678151851,38.0,143006.7,38,0.0,1.0,1.0
29,101486.96,1,1,11.547896931733488,29.0,101486.96,29,0.0,0.0,1.0
30,115286.68,2,1,0.7706951203011579,15.0,57643.34,30,1.0,0.0,1.0
34,0.0,2,0,0.0,17.0,0.0,0,0.0,1.0,0.0
32,100262.88,2,1,0.6348916311136089,16.0,50131.44,32,0.0,1.0,1.0
30,74323.2,1,1,3.2414383830489486,30.0,74323.2,30,0.0,0.0,0.0
23,0.0,2,0,0.0,11.5,0.0,0,0.0,1.0,0.0
39,102556.18,2,0,0.5963565421545752,19.5,51278.09,0,1.0,0.0,0.0
46,0.0,2,1,0.0,23.0,0.0,46,0.0,1.0,0.0
41,57568.94,1,1,0.9417724592001511,41.0,57568.94,41,0.0,0.0,1.0
32,155619.36,1,1,0.9335740886951823,32.0,155619.36,32,0.0,1.0,1.0
52,135870.01,2,0,2.5143130968185345,26.0,67935.005,0,1.0,0.0,1.0
50,119655.77,1,1,9.243989379002285,50.0,119655.77,50,1.0,0.0,1.0
32,147256.86,1,0,1.305793328926209,32.0,147256.86,0,0.0,0.0,0.0
32,93694.42,1,1,1.1723653648381807,32.0,93694.42,32,0.0,0.0,1.0
22,89492.62,1,0,2.0844021919005327,22.0,89492.62,0,0.0,0.0,0.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,0.0,1.0
30,0.0,2,1,0.0,15.0,0.0,30,0.0,0.0,0.0
51,0.0,1,1,0.0,51.0,0.0,51,0.0,1.0,1.0
42,177728.55,1,0,1.6924331631998626,42.0,177728.55,0,1.0,0.0,1.0
48,0.0,2,1,0.0,24.0,0.0,48,0.0,0.0,0.0
52,0.0,1,0,0.0,52.0,0.0,0,0.0,0.0,0.0
51,84474.62,2,1,0.4424212184233037,25.5,42237.31,51,0.0,1.0,0.0
36,129944.39,2,0,0.6532665744328728,18.0,64972.195,0,0.0,0.0,0.0
44,0.0,1,0,0.0,44.0,0.0,0,0.0,1.0,1.0
34,108513.25,2,1,4.004501100088494,17.0,54256.625,34,1.0,0.0,1.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,0.0,1.0
46,0.0,1,0,0.0,46.0,0.0,0,0.0,0.0,0.0
50,148942.0,1,1,1.273614874773717,50.0,148942.0,50,0.0,0.0,1.0
42,133616.39,1,0,4.669322192634839,42.0,133616.39,0,0.0,0.0,0.0
54,0.0,1,1,0.0,54.0,0.0,54,0.0,1.0,0.0
41,95858.37,1,1,1.4043972475338387,41.0,95858.37,41,0.0,0.0,0.0
34,117715.84,1,0,47.11139926440866,34.0,117715.84,0,0.0,0.0,1.0
50,144895.05,2,1,4.146821677428069,25.0,72447.525,50,1.0,0.0,0.0
69,78833.15,2,1,2.119390044399756,34.5,39416.575,69,1.0,0.0,0.0
44,0.0,2,0,0.0,22.0,0.0,0,0.0,1.0,1.0
41,0.0,1,0,0.0,41.0,0.0,0,0.0,1.0,0.0
38,0.0,2,1,0.0,19.0,0.0,38,0.0,0.0,0.0
37,122506.38,1,1,0.6134710014089568,37.0,122506.38,37,1.0,0.0,1.0
23,0.0,2,1,0.0,11.5,0.0,23,0.0,1.0,0.0
61,125397.21,1,0,0.6882994557867266,61.0,125397.21,0,1.0,0.0,0.0
34,117300.02,1,0,0.8414027163602518,34.0,117300.02,0,0.0,1.0,1.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,0.0,1.0
45,0.0,4,0,0.0,11.25,0.0,0,0.0,0.0,0.0
47,117879.32,1,1,14.35022143877991,47.0,117879.32,47,0.0,0.0,1.0
34,144855.34,1,0,0.7369698261029006,34.0,144855.34,0,0.0,1.0,0.0
29,129514.99,1,1,1.2582766073327565,29.0,129514.99,29,1.0,0.0,1.0
39,138106.75,1,0,7.047438526733797,39.0,138106.75,0,0.0,0.0,0.0
31,108345.22,1,1,2.792256487611602,31.0,108345.22,31,0.0,0.0,1.0
42,101043.63,1,1,0.5257882481598073,42.0,101043.63,42,0.0,1.0,1.0
49,0.0,2,1,0.0,24.5,0.0,49,0.0,0.0,1.0
38,135979.01,4,1,1.7755781149720664,9.5,33994.7525,38,0.0,0.0,0.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,0.0,1.0
18,128743.8,1,0,0.6524549476533625,18.0,128743.8,0,1.0,0.0,0.0
47,123365.34,2,0,0.717259781573152,23.5,61682.67,0,0.0,0.0,0.0
35,0.0,1,0,0.0,35.0,0.0,0,0.0,0.0,0.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,0.0,1.0
47,0.0,1,0,0.0,47.0,0.0,0,0.0,1.0,1.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,0.0,1.0
32,145330.43,1,1,1.1006658277708838,32.0,145330.43,32,1.0,0.0,0.0
35,121418.62,1,1,4.9760974936035804,35.0,121418.62,35,0.0,0.0,0.0
45,174088.3,4,0,30.70714072788399,11.25,43522.075,0,0.0,1.0,0.0
33,153819.58,1,0,1.9427529194735431,33.0,153819.58,0,0.0,0.0,1.0
39,92224.56,1,1,1.6916583283272726,39.0,92224.56,39,0.0,0.0,0.0
39,96863.13,1,1,0.7960402918479019,39.0,96863.13,39,0.0,0.0,1.0
49,0.0,1,0,0.0,49.0,0.0,0,0.0,1.0,0.0
59,138772.15,1,1,1.1202866668819427,59.0,138772.15,59,0.0,0.0,1.0
31,0.0,2,0,0.0,15.5,0.0,0,0.0,0.0,1.0
42,99948.45,1,1,1.0268118656294902,42.0,99948.45,42,1.0,0.0,0.0
27,154483.98,1,0,0.9877824535531056,27.0,154483.98,0,0.0,0.0,1.0
43,157960.49,2,0,1.156348844972431,21.5,78980.245,0,0.0,0.0,1.0
46,117837.43,1,0,1.1328712789236257,46.0,117837.43,0,1.0,0.0,1.0
32,106045.92,2,1,5.9118028765748685,16.0,53022.96,32,0.0,0.0,0.0
33,0.0,2,0,0.0,16.5,0.0,0,0.0,0.0,1.0
41,131762.94,1,1,2.763757493661811,41.0,131762.94,41,0.0,0.0,1.0
39,132865.56,1,1,2.227926118313923,39.0,132865.56,39,0.0,0.0,0.0
45,0.0,1,0,0.0,45.0,0.0,0,0.0,0.0,0.0
38,0.0,2,1,0.0,19.0,0.0,38,0.0,1.0,1.0
58,125850.53,2,1,1.446421985429644,29.0,62925.265,58,1.0,0.0,1.0
29,132144.35,1,0,0.8358999162040135,29.0,132144.35,0,0.0,0.0,0.0
41,0.0,2,0,0.0,20.5,0.0,0,0.0,0.0,1.0
46,127559.97,2,1,1.0047850180185502,23.0,63779.985,46,1.0,0.0,1.0
35,140691.08,2,0,0.8383937907014742,17.5,70345.54,0,1.0,0.0,1.0
48,0.0,2,1,0.0,24.0,0.0,48,0.0,1.0,1.0
26,147037.32,1,0,1.037203292305778,26.0,147037.32,0,1.0,0.0,1.0
36,174060.46,1,1,1.8336510206622827,36.0,174060.46,36,0.0,0.0,1.0
46,0.0,1,1,0.0,46.0,0.0,46,0.0,0.0,1.0
39,139723.9,1,1,1.1584566425378016,39.0,139723.9,39,0.0,1.0,0.0
51,93656.95,1,1,0.6623522786445395,51.0,93656.95,51,0.0,1.0,0.0
30,139762.13,2,1,5.993775163093729,15.0,69881.065,30,1.0,0.0,1.0
43,132412.38,1,0,1.902905971605664,43.0,132412.38,0,0.0,0.0,1.0
73,137732.23,2,1,1.0339447118409038,36.5,68866.115,73,0.0,0.0,0.0
33,140700.61,1,0,1.3586657245852636,33.0,140700.61,0,0.0,0.0,1.0
26,137998.2,2,1,0.8166068277387443,13.0,68999.1,26,0.0,0.0,1.0
73,0.0,2,0,0.0,36.5,0.0,0,0.0,0.0,0.0
34,137361.96,1,0,0.7478244612743681,34.0,137361.96,0,0.0,0.0,1.0
25,0.0,1,0,0.0,25.0,0.0,0,0.0,0.0,1.0
38,63176.44,2,1,4.367212126574718,19.0,31588.22,38,1.0,0.0,1.0
30,169462.09,1,0,1.5105308444080607,30.0,169462.09,0,0.0,0.0,1.0
35,133607.75,1,1,1.107984305350723,35.0,133607.75,35,1.0,0.0,0.0
33,0.0,1,0,0.0,33.0,0.0,0,0.0,0.0,0.0
58,178713.98,1,1,8.209861077231432,58.0,178713.98,58,0.0,1.0,1.0
19,108711.57,2,0,4.373435114503817,9.5,54355.785,0,1.0,0.0,0.0
35,176273.95,1,1,1.453472763106317,35.0,176273.95,35,0.0,1.0,1.0
26,139584.57,1,0,3.844359225127262,26.0,139584.57,0,0.0,1.0,1.0
50,104129.24,2,0,0.5727842910410119,25.0,52064.62,0,0.0,0.0,1.0
22,169649.73,2,1,1.2440855791442087,11.0,84824.865,22,0.0,1.0,0.0
67,125919.35,1,0,0.7158130292628173,67.0,125919.35,0,0.0,1.0,1.0
38,0.0,1,0,0.0,38.0,0.0,0,0.0,1.0,1.0
27,0.0,2,0,0.0,13.5,0.0,0,0.0,0.0,1.0
34,124379.14,1,0,1.1635864343107507,34.0,124379.14,0,0.0,0.0,0.0
32,92041.87,1,1,2.1112505992535993,32.0,92041.87,32,1.0,0.0,0.0
48,87070.23,1,1,1.0166243979169705,48.0,87070.23,48,0.0,1.0,1.0
30,110153.27,1,1,1.4716641910309038,30.0,110153.27,30,1.0,0.0,1.0
34,91258.52,2,0,2.034413942850009,17.0,45629.26,0,1.0,0.0,0.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,1.0,1.0
51,116574.84,1,0,28.287723487275056,51.0,116574.84,0,1.0,0.0,0.0
44,0.0,2,0,0.0,22.0,0.0,0,0.0,1.0,1.0
29,152265.43,1,0,4.477810250661384,29.0,152265.43,0,0.0,0.0,0.0
43,107963.38,1,0,0.5790819574846146,43.0,107963.38,0,1.0,0.0,0.0
32,105000.23,1,0,0.5525757578388883,32.0,105000.23,0,0.0,0.0,1.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,0.0,1.0
40,0.0,1,1,0.0,40.0,0.0,40,0.0,0.0,0.0
28,96213.82,2,0,0.650473289940422,14.0,48106.91,0,1.0,0.0,1.0
40,95710.11,2,0,1.950742732569397,20.0,47855.055,0,1.0,0.0,1.0
25,0.0,2,1,0.0,12.5,0.0,25,0.0,0.0,1.0
29,0.0,2,0,0.0,14.5,0.0,0,0.0,1.0,0.0
26,136214.08,1,0,0.8527112381545956,26.0,136214.08,0,0.0,0.0,0.0
32,111871.93,1,0,0.997673028227408,32.0,111871.93,0,0.0,0.0,0.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,0.0,0.0
31,120599.38,2,1,2.6124435267389083,15.5,60299.69,31,1.0,0.0,0.0
49,159458.53,1,0,1.1738585489617115,49.0,159458.53,0,0.0,0.0,1.0
35,128415.45,1,0,0.9003618472276784,35.0,128415.45,0,0.0,1.0,0.0
45,144889.18,1,1,1.4122867399862953,45.0,144889.18,45,0.0,0.0,1.0
41,143350.41,1,1,0.7463439922161776,41.0,143350.41,41,1.0,0.0,1.0
48,0.0,2,1,0.0,24.0,0.0,48,0.0,0.0,1.0
47,93871.95,3,0,0.5983738872433825,15.666666666666666,31290.649999999998,0,0.0,0.0,1.0
55,0.0,2,1,0.0,27.5,0.0,55,0.0,0.0,1.0
31,141751.82,1,1,2.3037142059414424,31.0,141751.82,31,0.0,1.0,0.0
39,102025.08,2,0,8.260464528811815,19.5,51012.54,0,0.0,0.0,1.0
28,142243.54,2,0,4.300699844079323,14.0,71121.77,0,0.0,0.0,0.0
44,0.0,2,0,0.0,22.0,0.0,0,0.0,0.0,1.0
26,142662.68,1,0,2.366458821636452,26.0,142662.68,0,0.0,0.0,1.0
32,102128.27,1,0,1.596218868086132,32.0,102128.27,0,1.0,0.0,1.0
44,0.0,3,0,0.0,14.666666666666666,0.0,0,0.0,1.0,0.0
33,164704.38,1,1,0.9113984863551172,33.0,164704.38,33,0.0,0.0,1.0
32,159397.75,1,1,2.780685754000389,32.0,159397.75,32,0.0,1.0,0.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,0.0,1.0
71,0.0,2,1,0.0,35.5,0.0,71,0.0,0.0,1.0
39,0.0,2,0,0.0,19.5,0.0,0,0.0,1.0,0.0
49,0.0,2,1,0.0,24.5,0.0,49,0.0,1.0,0.0
43,85162.26,1,1,16.68513424554474,43.0,85162.26,43,0.0,1.0,1.0
21,0.0,2,1,0.0,10.5,0.0,21,0.0,1.0,1.0
42,139707.28,1,0,64.97348178325939,42.0,139707.28,0,1.0,0.0,0.0
31,151290.16,1,1,0.8773642241299322,31.0,151290.16,31,0.0,0.0,0.0
37,83568.55,1,0,1.7762885489147808,37.0,83568.55,0,0.0,0.0,1.0
36,145387.32,2,1,0.8554046993702166,18.0,72693.66,36,1.0,0.0,0.0
41,114206.84,1,0,0.6961217006295196,41.0,114206.84,0,1.0,0.0,0.0
36,65349.71,1,0,1.0125515109783692,36.0,65349.71,0,1.0,0.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,1.0
35,124098.54,1,0,1.4317110775362005,35.0,124098.54,0,1.0,0.0,1.0
45,0.0,2,1,0.0,22.5,0.0,45,0.0,1.0,1.0
29,144591.96,1,1,0.7366100685014133,29.0,144591.96,29,0.0,0.0,1.0
43,145843.82,1,1,0.7350911181151718,43.0,145843.82,43,0.0,1.0,1.0
20,134874.4,1,1,1.1350621869570823,20.0,134874.4,20,1.0,0.0,1.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,1.0,0.0
66,0.0,1,1,0.0,66.0,0.0,66,0.0,1.0,0.0
46,0.0,2,1,0.0,23.0,0.0,46,0.0,0.0,1.0
55,106415.57,3,1,0.8654417848654102,18.333333333333332,35471.85666666667,55,0.0,0.0,1.0
38,111096.91,1,1,5.621493932058486,38.0,111096.91,38,1.0,0.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,1.0
54,152677.48,1,1,0.7953050184168658,54.0,152677.48,54,0.0,1.0,1.0
35,131504.73,1,0,0.693735132379685,35.0,131504.73,0,1.0,0.0,0.0
48,106396.48,1,1,0.7061959193003755,48.0,106396.48,48,1.0,0.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,0.0,1.0
38,168190.33,2,0,2.471494331988089,19.0,84095.165,0,0.0,0.0,0.0
60,0.0,2,1,0.0,30.0,0.0,60,0.0,0.0,0.0
51,0.0,2,0,0.0,25.5,0.0,0,0.0,1.0,1.0
46,120392.99,1,0,0.6774311911531788,46.0,120392.99,0,1.0,0.0,0.0
64,0.0,1,1,0.0,64.0,0.0,64,0.0,0.0,0.0
56,0.0,2,1,0.0,28.0,0.0,56,0.0,0.0,1.0
32,62321.62,1,1,1.522989282412595,32.0,62321.62,32,0.0,0.0,1.0
44,125512.98,2,0,1.5871092511187015,22.0,62756.49,0,0.0,1.0,0.0
32,97514.07,1,1,0.48967880901586053,32.0,97514.07,32,0.0,0.0,1.0
47,171937.27,1,1,2.6195206904894377,47.0,171937.27,47,1.0,0.0,1.0
38,101985.81,2,0,2.3283756384232697,19.0,50992.905,0,1.0,0.0,1.0
39,139443.75,2,0,15.101022735394833,19.5,69721.875,0,0.0,1.0,1.0
79,0.0,2,1,0.0,39.5,0.0,79,0.0,0.0,0.0
67,151858.98,1,1,2.0855650489580966,67.0,151858.98,67,0.0,1.0,1.0
34,96127.27,1,0,3.1036769914561706,34.0,96127.27,0,0.0,0.0,0.0
24,0.0,2,1,0.0,12.0,0.0,24,0.0,0.0,1.0
48,100900.5,1,0,3.02906992103443,48.0,100900.5,0,1.0,0.0,1.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,1.0,0.0
48,0.0,2,0,0.0,24.0,0.0,0,0.0,0.0,0.0
38,129728.6,1,0,1.4528980662236586,38.0,129728.6,0,1.0,0.0,1.0
62,118356.89,2,0,0.7043592688492023,31.0,59178.445,0,1.0,0.0,1.0
41,130385.82,1,1,0.9978866839198406,41.0,130385.82,41,0.0,0.0,1.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,0.0,0.0
46,0.0,2,0,0.0,23.0,0.0,0,0.0,1.0,1.0
42,70105.87,1,1,0.5801990106324774,42.0,70105.87,42,0.0,1.0,1.0
51,119741.77,2,0,2.178925260183377,25.5,59870.885,0,1.0,0.0,0.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,0.0,1.0
32,133476.09,1,1,0.8620069696222119,32.0,133476.09,32,0.0,1.0,1.0
58,0.0,2,1,0.0,29.0,0.0,58,0.0,0.0,0.0
43,119654.44,2,1,0.8062302678000144,21.5,59827.22,43,1.0,0.0,1.0
30,78653.05,1,0,43.92847169474108,30.0,78653.05,0,0.0,1.0,1.0
31,100082.14,1,1,2.0092828972886503,31.0,100082.14,31,0.0,0.0,1.0
37,0.0,2,1,0.0,18.5,0.0,37,0.0,1.0,0.0
36,129118.5,2,0,0.9260113234025976,18.0,64559.25,0,1.0,0.0,0.0
41,0.0,2,1,0.0,20.5,0.0,41,0.0,1.0,1.0
55,137592.31,2,1,1.1805632562440787,27.5,68796.155,55,1.0,0.0,0.0
55,134140.68,1,0,59.14805016138419,55.0,134140.68,0,0.0,0.0,1.0
27,128554.98,1,1,0.9653217738495262,27.0,128554.98,27,0.0,0.0,1.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,1.0,1.0
43,95556.31,1,1,0.4795222637697104,43.0,95556.31,43,1.0,0.0,1.0
34,148375.19,2,1,6.894315792017054,17.0,74187.595,34,1.0,0.0,1.0
39,157371.54,1,1,1.6101976481133031,39.0,157371.54,39,0.0,0.0,0.0
38,73023.17,2,0,0.9270327885210343,19.0,36511.585,0,1.0,0.0,1.0
39,117704.73,1,0,0.5946680577062498,39.0,117704.73,0,0.0,0.0,0.0
32,0.0,2,1,0.0,16.0,0.0,32,0.0,1.0,1.0
31,93460.47,2,0,0.5409133866361265,15.5,46730.235,0,1.0,0.0,0.0
45,108924.33,2,0,1.2920974277702124,22.5,54462.165,0,1.0,0.0,1.0
38,135289.33,2,1,0.8844964441811594,19.0,67644.665,38,0.0,1.0,1.0
71,104308.77,1,1,4.066612371754586,71.0,104308.77,71,0.0,0.0,0.0
36,119984.07,1,0,0.6264338167555809,36.0,119984.07,0,1.0,0.0,1.0
43,132558.26,1,0,1.977099588451833,43.0,132558.26,0,0.0,0.0,0.0
61,94867.18,2,1,0.6022257686906929,30.5,47433.59,61,1.0,0.0,0.0
43,78022.61,1,1,2.544527248066149,43.0,78022.61,43,0.0,1.0,1.0
25,127974.06,2,1,0.6983221319949022,12.5,63987.03,25,0.0,0.0,0.0
42,0.0,2,1,0.0,21.0,0.0,42,0.0,0.0,1.0
38,120623.21,1,0,0.9300314522992993,38.0,120623.21,0,1.0,0.0,0.0
48,133297.24,1,0,1.7141171464515175,48.0,133297.24,0,0.0,0.0,0.0
35,0.0,2,1,0.0,17.5,0.0,35,0.0,1.0,1.0
31,109848.6,1,1,2.614661571363795,31.0,109848.6,31,0.0,0.0,0.0
41,127892.57,2,1,0.6405984709393577,20.5,63946.285,41,1.0,0.0,1.0
36,108960.0,2,0,0.9800297354837143,18.0,54480.0,0,0.0,1.0,0.0
34,140694.78,2,0,3.040955868192691,17.0,70347.39,0,0.0,1.0,1.0
33,0.0,2,1,0.0,16.5,0.0,33,0.0,1.0,0.0
46,85216.61,1,0,0.7260540044808907,46.0,85216.61,0,0.0,0.0,0.0
25,108664.85,2,0,0.5718845956186417,12.5,54332.425,0,0.0,0.0,0.0
36,0.0,2,0,0.0,18.0,0.0,0,0.0,0.0,1.0
36,0.0,2,1,0.0,18.0,0.0,36,0.0,0.0,1.0
49,111087.5,1,1,0.7573446322868962,49.0,111087.5,49,0.0,1.0,1.0
26,0.0,2,0,0.0,13.0,0.0,0,0.0,0.0,0.0
46,121063.8,3,0,0.7991966826919079,15.333333333333334,40354.6,0,1.0,0.0,1.0
40,107949.45,1,0,2.058155044783928,40.0,107949.45,0,1.0,0.0,1.0
37,0.0,2,0,0.0,18.5,0.0,0,0.0,0.0,0.0
31,107784.65,1,1,0.7636852508329995,31.0,107784.65,31,0.0,0.0,0.0
25,0.0,2,1,0.0,12.5,0.0,25,0.0,0.0,1.0
58,216109.88,1,1,2.9134465521590265,58.0,216109.88,58,0.0,1.0,0.0
44,193213.02,2,1,1.4062822956404475,22.0,96606.51,44,0.0,1.0,0.0
28,0.0,2,1,0.0,14.0,0.0,28,0.0,0.0,0.0
23,0.0,2,0,0.0,11.5,0.0,0,0.0,0.0,0.0
30,98014.74,1,1,7.683128036534836,30.0,98014.74,30,0.0,0.0,1.0
44,123322.15,1,0,0.8992670721951133,44.0,123322.15,0,0.0,0.0,0.0
34,0.0,2,1,0.0,17.0,0.0,34,0.0,1.0,1.0
24,146126.75,1,1,1.642020270349992,24.0,146126.75,24,0.0,0.0,1.0
40,160272.27,1,0,3.2276360433250684,40.0,160272.27,0,0.0,0.0,1.0
48,95808.19,1,0,0.6957646442488384,48.0,95808.19,0,0.0,1.0,0.0
39,125211.55,2,0,0.8665394844302685,19.5,62605.775,0,0.0,0.0,1.0
36,82729.49,1,0,0.7269080289169365,36.0,82729.49,0,0.0,1.0,1.0
28,0.0,1,0,0.0,28.0,0.0,0,0.0,0.0,1.0
61,0.0,2,0,0.0,30.5,0.0,0,0.0,1.0,1.0
26,116244.14,2,1,1.221755940450558,13.0,58122.07,26,1.0,0.0,1.0
30,0.0,1,0,0.0,30.0,0.0,0,0.0,0.0,1.0
31,0.0,2,1,0.0,15.5,0.0,31,0.0,0.0,0.0
34,91562.99,1,1,0.7386843441708084,34.0,91562.99,34,0.0,0.0,1.0
53,0.0,1,1,0.0,53.0,0.0,53,0.0,1.0,1.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,1.0,1.0
68,97705.99,1,1,1.5869330168540796,68.0,97705.99,68,0.0,0.0,1.0
35,136496.12,2,0,1.1699130605607067,17.5,68248.06,0,1.0,0.0,1.0
37,0.0,2,0,0.0,18.5,0.0,0,0.0,0.0,0.0
41,93925.3,1,0,0.7575712114664258,41.0,93925.3,0,1.0,0.0,1.0
83,123356.63,1,1,1.327351515977774,83.0,123356.63,83,1.0,0.0,1.0
25,0.0,2,0,0.0,12.5,0.0,0,0.0,0.0,1.0
28,111167.7,1,0,0.744438144495239,28.0,111167.7,0,0.0,0.0,1.0
62,119096.55,1,1,1.0181116277614513,62.0,119096.55,62,0.0,0.0,1.0
30,0.0,2,0,0.0,15.0,0.0,0,0.0,1.0,0.0
23,116022.53,2,1,3.087540043738753,11.5,58011.265,23,1.0,0.0,0.0
19,128514.84,1,0,0.7303258030567737,19.0,128514.84,0,0.0,0.0,1.0
37,75150.34,4,1,0.5703289003205438,9.25,18787.585,37,0.0,0.0,0.0
39,0.0,2,1,0.0,19.5,0.0,39,0.0,0.0,1.0
75,87140.85,1,1,2.214414697837244,75.0,87140.85,75,0.0,0.0,1.0
27,127009.83,1,0,0.7844473424888341,27.0,127009.83,0,0.0,0.0,1.0
25,0.0,2,1,0.0,12.5,0.0,25,0.0,0.0,0.0
44,0.0,1,0,0.0,44.0,0.0,0,0.0,1.0,1.0
36,156021.31,1,0,1.2719510809210735,36.0,156021.31,0,0.0,0.0,0.0
45,153697.53,2,0,1.7098135083000154,22.5,76848.765,0,0.0,0.0,0.0
47,106758.6,1,1,1.32469334733652,47.0,106758.6,47,0.0,1.0,1.0
28,132405.52,3,0,1.2623370184918943,9.333333333333334,44135.17333333333,0,1.0,0.0,1.0
47,0.0,2,1,0.0,23.5,0.0,47,0.0,0.0,0.0
47,0.0,2,0,0.0,23.5,0.0,0,0.0,0.0,1.0
45,128352.59,3,1,0.8913337785629906,15.0,42784.19666666666,45,1.0,0.0,0.0
49,145359.99,1,0,3.8065457087976617,49.0,145359.99,0,0.0,0.0,0.0
26,0.0,2,0,0.0,13.0,0.0,0,0.0,0.0,0.0
32,139626.01,1,1,1.180914246412584,32.0,139626.01,32,1.0,0.0,1.0
32,127849.38,1,0,8.092398741668617,32.0,127849.38,0,0.0,0.0,0.0
47,0.0,1,1,0.0,47.0,0.0,47,0.0,0.0,0.0
32,0.0,2,0,0.0,16.0,0.0,0,0.0,1.0,0.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,0.0,1.0
27,0.0,2,0,0.0,13.5,0.0,0,0.0,0.0,1.0
42,0.0,4,0,0.0,10.5,0.0,0,0.0,0.0,0.0
40,0.0,1,0,0.0,40.0,0.0,0,0.0,0.0,0.0
40,0.0,2,0,0.0,20.0,0.0,0,0.0,0.0,0.0
37,178742.71,1,1,0.9190160373939353,37.0,178742.71,37,0.0,1.0,1.0
41,99945.93,2,0,1.4041430016671979,20.5,49972.965,0,0.0,1.0,0.0
31,94263.91,2,0,0.5581211789142916,15.5,47131.955,0,0.0,0.0,1.0
23,80673.96,2,0,0.8583098605035662,11.5,40336.98,0,0.0,0.0,1.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,0.0,0.0
18,142872.36,1,1,1.2145640202042578,18.0,142872.36,18,1.0,0.0,1.0
42,187534.79,1,1,5.7000745583413694,42.0,187534.79,42,0.0,0.0,1.0
45,0.0,2,1,0.0,22.5,0.0,45,0.0,0.0,0.0
37,126817.13,2,1,4.227825334388147,18.5,63408.565,37,1.0,0.0,1.0
54,0.0,1,1,0.0,54.0,0.0,54,0.0,1.0,1.0
35,0.0,3,1,0.0,11.666666666666666,0.0,35,0.0,0.0,0.0
21,86402.52,2,0,3.161385099992353,10.5,43201.26,0,1.0,0.0,1.0
32,139875.2,2,0,9.095663154992481,16.0,69937.6,0,1.0,0.0,0.0
46,57037.74,1,1,0.35978916680086753,46.0,57037.74,46,0.0,0.0,1.0
29,0.0,2,1,0.0,14.5,0.0,29,0.0,1.0,0.0
27,0.0,1,0,0.0,27.0,0.0,0,0.0,0.0,1.0
49,113599.74,2,0,0.7149714932786547,24.5,56799.87,0,1.0,0.0,1.0
31,0.0,1,1,0.0,31.0,0.0,31,0.0,1.0,1.0
35,163856.76,1,1,10.838377584633092,35.0,163856.76,35,1.0,0.0,1.0
56,62732.65,1,1,0.502043702926888,56.0,62732.65,56,0.0,0.0,0.0
27,190125.43,2,0,8.723915151198128,13.5,95062.715,0,1.0,0.0,1.0
27,150905.03,2,0,8.877434889215188,13.5,75452.515,0,1.0,0.0,0.0
28,156823.7,2,0,0.7910340359559414,14.0,78411.85,0,0.0,1.0,1.0
27,126285.73,1,0,0.7110115707547432,27.0,126285.73,0,1.0,0.0,1.0
40,99004.24,1,1,0.6477385504192816,40.0,99004.24,40,0.0,1.0,1.0
29,99027.61,2,0,9.051552959672406,14.5,49513.805,0,1.0,0.0,0.0
42,177626.77,3,1,10.835710608123605,14.0,59208.92333333333,42,0.0,1.0,1.0
36,119799.27,2,0,0.7514856359357353,18.0,59899.635,0,0.0,1.0,0.0
35,0.0,1,0,0.0,35.0,0.0,0,0.0,1.0,0.0
36,99806.85,1,1,2.699195327196827,36.0,99806.85,36,1.0,0.0,0.0
46,0.0,1,1,0.0,46.0,0.0,46,0.0,0.0,0.0
36,91711.59,1,1,0.9614036312563664,36.0,91711.59,36,0.0,0.0,0.0
36,106190.55,1,1,4.618120909859479,36.0,106190.55,36,0.0,1.0,1.0
33,129907.63,1,1,3.6001489304388987,33.0,129907.63,33,0.0,0.0,1.0
35,0.0,2,0,0.0,17.5,0.0,0,0.0,1.0,1.0
31,88161.85,2,0,0.690756421956818,15.5,44080.925,0,0.0,1.0,0.0
29,141325.56,1,1,1.5060380885194156,29.0,141325.56,29,0.0,0.0,1.0
37,0.0,1,1,0.0,37.0,0.0,37,0.0,0.0,1.0
